Generation;TotalTime;ExplorationTime;EvaluatorTime;BestPathValue;BestGenPath;AveragePathValue;SuccessfulPathCount;DeadEndCount
1;136e-03;114e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
2;164e-03;110e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
3;155e-03;111e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
4;201e-03;110e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
5;173e-03;100e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
6;285e-03;167e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
7;288e-03;168e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
8;231e-03;105e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
9;270e-03;95e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
10;327e-03;138e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
11;336e-03;129e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
12;341e-03;94e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
13;312e-03;102e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
14;355e-03;113e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
15;355e-03;94e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
16;420e-03;93e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
17;429e-03;115e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
18;481e-03;185e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
19;437e-03;96e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
20;452e-03;101e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
21;469e-03;135e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
22;496e-03;100e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
23;447e-03;96e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
24;523e-03;114e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
25;571e-03;124e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
26;527e-03;111e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
27;496e-03;107e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
28;614e-03;112e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
29;533e-03;109e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
30;608e-03;170e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
31;672e-03;133e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
32;592e-03;116e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
33;643e-03;121e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
34;588e-03;98e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
35;646e-03;97e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
36;672e-03;97e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
37;703e-03;118e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
38;683e-03;115e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
39;690e-03;108e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
40;782e-03;112e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
41;920e-03;125e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
42;983e-03;197e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
43;1031e-03;234e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
44;823e-03;131e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
45;917e-03;135e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
46;806e-03;129e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
47;826e-03;92e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
48;984e-03;187e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
49;918e-03;122e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
50;863e-03;124e-03;0e-03;-3,402823E+38;-3,402823E+38;0;200;0
Total Execution Time;27199
